,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5241432785987854,0.2324933409690857,-0.8106239438056946,1.0,0.5457298159599304,0.1744520664215088,-0.8155202865600586,1.0,0.5561931133270264,0.1777622103691101,-0.8156741261482239,0.989685595035553,0.5669533610343933,0.1809525340795517,-0.8158885836601257,1.0,0.5171822309494019,0.16030114889144897,-0.8139203190803528,1.0,0.5070480108261108,0.15277522802352905,-0.8141939043998718,0.9911717772483826,0.4967387318611145,0.14541387557983398,-0.8143420219421387,1.0,0.5818701982498169,0.1808953881263733,-0.6749527454376221,0.9976062774658203,0.48071709275245667,0.13184970617294312,-0.6757148504257202,0.9971542358398438,0.5370235443115234,0.27716875076293945,-0.7409042119979858,0.9971809387207031,0.5014016628265381,0.2583884000778198,-0.7413352727890015,0.9967173933982849,0.6614311337471008,0.3949546813964844,-0.5537645816802979,0.9999582767486572,0.3514159321784973,0.3247356414794922,-0.5485371947288513,0.9999806880950928,0.6995941400527954,0.820038914680481,-0.5140321850776672,0.9422003030776978,0.23827603459358215,0.7451703548431396,-0.6077911257743835,0.9837248921394348,0.7283434271812439,1.1888376474380493,-0.5719739198684692,0.2606693208217621,0.14747962355613708,1.120371699333191,-0.6325520873069763,0.5457906723022461,0.7476354241371155,1.280802607536316,-0.5929325819015503,0.12046150863170624,0.11001527309417725,1.2032685279846191,-0.6556916236877441,0.28657233715057373,0.735440731048584,1.2823095321655273,-0.6339949369430542,0.1677560657262802,0.11919856071472168,1.219559669494629,-0.7224917411804199,0.38100212812423706,0.7130292654037476,1.251007080078125,-0.5907440781593323,0.17523574829101562,0.14829114079475403,1.199093222618103,-0.6641417741775513,0.4317089319229126,0.5654112100601196,0.9606156349182129,-0.013367709703743458,0.8695471286773682,0.3970845639705658,0.9435243606567383,0.01492755301296711,0.8036122918128967,0.5705149173736572,1.352837085723877,0.18665094673633575,0.08737239986658096,0.39737194776535034,1.3640375137329102,0.17950795590877533,0.012595233507454395,0.5581815242767334,1.6753324270248413,0.6325643658638,0.007416856940835714,0.41135174036026,1.6779448986053467,0.6446616649627686,0.0020205979235470295,0.5580218434333801,1.7259457111358643,0.6674128770828247,0.007490610238164663,0.41451138257980347,1.7219680547714233,0.67731773853302,0.0019371306989341974,0.5435085892677307,1.8045947551727295,0.5067242383956909,0.0020666124764829874,0.4101928174495697,1.8059643507003784,0.5069841146469116,0.0005377467023208737
1,0.507846474647522,0.10499105602502823,-1.01845383644104,1.0,0.5225985646247864,0.020098064094781876,-0.9986530542373657,1.0,0.5371769666671753,0.01719430461525917,-0.99864262342453,0.999987006187439,0.5518948435783386,0.014191439375281334,-0.9987105131149292,1.0,0.48089179396629333,0.02264881134033203,-1.0091650485992432,1.0,0.46435123682022095,0.021353580057621002,-1.0093265771865845,0.9999924898147583,0.44774121046066284,0.020186714828014374,-1.0095351934432983,1.0,0.5624544024467468,0.019205722957849503,-0.7857297658920288,0.9999915361404419,0.4177604615688324,0.026609646156430244,-0.8321644067764282,0.9999864101409912,0.5311444401741028,0.15134085714817047,-0.9264154434204102,0.9999842643737793,0.4755690097808838,0.15437421202659607,-0.9400361776351929,0.9999785423278809,0.6421073079109192,0.2704463601112366,-0.6428288221359253,0.9999954700469971,0.31343168020248413,0.2937619686126709,-0.7151123881340027,0.9999911785125732,0.6874688863754272,0.7027365565299988,-0.6333129405975342,0.9031105041503906,0.21959929168224335,0.7492533922195435,-0.7944632768630981,0.9931803941726685,0.7184057831764221,1.1010178327560425,-0.7640506029129028,0.12539683282375336,0.14164069294929504,1.1227248907089233,-0.8132540583610535,0.4083159863948822,0.7396496534347534,1.2086732387542725,-0.8032736778259277,0.06464764475822449,0.10139818489551544,1.257620096206665,-0.8529843091964722,0.18479704856872559,0.7238291501998901,1.2152882814407349,-0.8537348508834839,0.09776217490434647,0.11992248147726059,1.2812213897705078,-0.9155253171920776,0.25624021887779236,0.7010471820831299,1.1768221855163574,-0.7899977564811707,0.11120247840881348,0.14978614449501038,1.2311944961547852,-0.8436959385871887,0.3192559480667114,0.564570426940918,0.8857243657112122,-0.0009267463465221226,0.6107075214385986,0.39198654890060425,0.8954144716262817,0.0024119755253195763,0.5752879977226257,0.5697530508041382,1.3312352895736694,0.16789448261260986,0.023925427347421646,0.389302521944046,1.339608907699585,0.13863298296928406,0.006679233629256487,0.5462629199028015,1.6624113321304321,0.6431116461753845,0.0015003011794760823,0.3993399739265442,1.6628860235214233,0.6295360326766968,0.0004961667000316083,0.5431115627288818,1.7094755172729492,0.6781029105186462,0.0029937096405774355,0.3952660858631134,1.705584168434143,0.6600887775421143,0.0007287799962796271,0.5378445982933044,1.8063687086105347,0.4929233491420746,0.0008180213044397533,0.41842374205589294,1.8083150386810303,0.451116144657135,0.00020267751824576408
2,0.5075748562812805,0.09497927874326706,-1.1363022327423096,1.0,0.5201774835586548,0.010272564366459846,-1.118001103401184,1.0,0.5352951288223267,0.006675081327557564,-1.1180617809295654,0.999880313873291,0.550575315952301,0.002921400824561715,-1.1180928945541382,1.0,0.4765085279941559,0.014025268144905567,-1.130181074142456,1.0,0.45912617444992065,0.012971063144505024,-1.1304255723953247,0.9999438524246216,0.4416424334049225,0.012095929123461246,-1.1308172941207886,1.0,0.5611804723739624,0.006064536981284618,-0.8814119100570679,0.9999145269393921,0.4092506468296051,0.018554873764514923,-0.936109185218811,0.9999186992645264,0.5322756767272949,0.14278307557106018,-1.032243251800537,0.999908447265625,0.47522029280662537,0.14789876341819763,-1.0483108758926392,0.9999072551727295,0.6481969952583313,0.2637186348438263,-0.6976574659347534,0.9999871253967285,0.3150021433830261,0.2950689196586609,-0.7711846828460693,0.9999927282333374,0.6912444829940796,0.7261081337928772,-0.6341840028762817,0.8828085064888,0.22175543010234833,0.7615613341331482,-0.8245038986206055,0.9924001693725586,0.7297095060348511,1.1295298337936401,-0.7551361322402954,0.13450737297534943,0.13281626999378204,1.1757848262786865,-0.8775807619094849,0.3550691306591034,0.7532981038093567,1.2361698150634766,-0.7981845140457153,0.06361344456672668,0.08709368854761124,1.281583547592163,-0.9145793914794922,0.13446688652038574,0.7423890829086304,1.2404520511627197,-0.8561547994613647,0.0970839336514473,0.10153938829898834,1.297606348991394,-0.9991666078567505,0.1908748894929886,0.718362033367157,1.2043570280075073,-0.7846605777740479,0.10880565643310547,0.13488417863845825,1.2689422369003296,-0.9189400672912598,0.24876192212104797,0.5847498178482056,0.8929362893104553,0.006444573402404785,0.5608638525009155,0.4055989384651184,0.9094825983047485,-0.004650542978197336,0.6312010288238525,0.5872563719749451,1.3596006631851196,0.18422004580497742,0.024975992739200592,0.4016008973121643,1.3769441843032837,0.13586963713169098,0.007411024533212185,0.5668590664863586,1.722713589668274,0.7360237240791321,0.00138041190803051,0.4058293402194977,1.7259520292282104,0.7137151956558228,0.0004419466422405094,0.5659183263778687,1.7775787115097046,0.7783503532409668,0.002879819832742214,0.4026075005531311,1.77423894405365,0.7577806711196899,0.0006007481715641916,0.5540061593055725,1.8686267137527466,0.5857202410697937,0.0005531006609089673,0.42202624678611755,1.8664442300796509,0.5349799990653992,0.00014043337432667613
3,0.5054994821548462,0.07257667183876038,-0.983843207359314,1.0,0.5215407609939575,-0.0020631703082472086,-0.9721372723579407,1.0,0.5364998579025269,-0.0027312920428812504,-0.9722360372543335,0.9947893619537354,0.5516278743743896,-0.003583201440051198,-0.9723793864250183,1.0,0.4786681532859802,-0.004067573696374893,-0.9770759344100952,1.0,0.4619158208370209,-0.0065648192539811134,-0.9773668050765991,0.9963840246200562,0.44504326581954956,-0.008869615383446217,-0.9776456952095032,1.0,0.5622075796127319,0.00866132415831089,-0.858660876750946,0.9932625889778137,0.4144554138183594,0.0025479572359472513,-0.809686005115509,0.9957612156867981,0.5283034443855286,0.12937918305397034,-0.8959195017814636,0.9978830218315125,0.4722348749637604,0.12696418166160583,-0.9057914614677429,0.9980613589286804,0.6448707580566406,0.28000974655151367,-0.6489564180374146,0.9998639822006226,0.3118462860584259,0.2865549921989441,-0.6637948155403137,0.9999456405639648,0.6873809099197388,0.7473174929618835,-0.6002739667892456,0.8354044556617737,0.21483978629112244,0.7351377606391907,-0.8008014559745789,0.9759782552719116,0.721490204334259,1.167605996131897,-0.6884387731552124,0.15858519077301025,0.13869839906692505,1.1720455884933472,-0.7739893794059753,0.27209705114364624,0.7432848811149597,1.281609296798706,-0.7296079397201538,0.08255159854888916,0.09693223983049393,1.2804440259933472,-0.7864144444465637,0.11867433041334152,0.7234639525413513,1.2833561897277832,-0.7777559757232666,0.12184888869524002,0.11033259332180023,1.3032019138336182,-0.8624733686447144,0.1677442044019699,0.7022319436073303,1.2444782257080078,-0.7108922004699707,0.1361783891916275,0.14311334490776062,1.2687816619873047,-0.8103157877922058,0.21698646247386932,0.5931464433670044,0.9132801294326782,0.00028980226488783956,0.6295932531356812,0.4107728600502014,0.930135190486908,0.0015050750225782394,0.7418001294136047,0.5962770581245422,1.3909631967544556,0.06490378081798553,0.019705187529325485,0.4045777916908264,1.41105318069458,0.01760859414935112,0.007026415318250656,0.5820567011833191,1.76430082321167,0.5451878309249878,0.0008056267397478223,0.40899211168289185,1.7738769054412842,0.5178266167640686,0.00032621706486679614,0.5825610756874084,1.8212677240371704,0.580628514289856,0.0015705282567068934,0.40685564279556274,1.8245298862457275,0.5497326850891113,0.0003401033172849566,0.5661753416061401,1.9135392904281616,0.39452487230300903,0.0003507317160256207,0.42889875173568726,1.9165849685668945,0.3417457938194275,9.321710967924446e-05
4,0.5019872188568115,0.06886664777994156,-0.8537224531173706,1.0,0.5161935091018677,-0.009585115127265453,-0.8340641260147095,1.0,0.5316067934036255,-0.01178018283098936,-0.8341347575187683,0.9945574998855591,0.5471952557563782,-0.014184811152517796,-0.8341861963272095,1.0,0.47187209129333496,-0.007871363312005997,-0.8458501100540161,1.0,0.4543153643608093,-0.009063325822353363,-0.8461273908615112,0.9969362020492554,0.43666568398475647,-0.010076328180730343,-0.8464688062667847,1.0,0.557506263256073,-0.0021550513338297606,-0.6417869329452515,0.9941429495811462,0.40399885177612305,0.00418253755196929,-0.6867200136184692,0.9950870871543884,0.5260056853294373,0.12522657215595245,-0.7653473019599915,0.9985118508338928,0.46816331148147583,0.1273893415927887,-0.7824148535728455,0.9986314177513123,0.6396797299385071,0.25985538959503174,-0.5283280611038208,0.9998852014541626,0.3102867603302002,0.28917595744132996,-0.5471130013465881,0.9999375343322754,0.6839819550514221,0.7044942378997803,-0.4676761031150818,0.8173023462295532,0.2243194282054901,0.7333022356033325,-0.5670725107192993,0.9816915392875671,0.7189152836799622,1.0919519662857056,-0.555114209651947,0.20958589017391205,0.1443292200565338,1.1531425714492798,-0.5739214420318604,0.4516809582710266,0.7406588792800903,1.2004950046539307,-0.5974715352058411,0.14287705719470978,0.10205670446157455,1.2586619853973389,-0.5935834050178528,0.24393238127231598,0.7217743396759033,1.1990290880203247,-0.6447455286979675,0.2000991553068161,0.11703834682703018,1.2824292182922363,-0.6664060354232788,0.32286348938941956,0.7012524008750916,1.16269850730896,-0.5774890184402466,0.21834388375282288,0.14878085255622864,1.2474186420440674,-0.6075330972671509,0.40037867426872253,0.5980831384658813,0.9138938188552856,-0.0020430111326277256,0.5394182801246643,0.41470083594322205,0.9363823533058167,0.0038919684011489153,0.6422485113143921,0.5992259979248047,1.4000287055969238,0.035954657942056656,0.028108807280659676,0.40587878227233887,1.4253400564193726,-0.02407730743288994,0.013233447447419167,0.589913547039032,1.7828677892684937,0.4423433244228363,0.0017331128474324942,0.4128447473049164,1.7954808473587036,0.39865976572036743,0.0006565789808519185,0.5907189249992371,1.839512825012207,0.47021570801734924,0.003333598840981722,0.4112098217010498,1.8454749584197998,0.42404526472091675,0.0006567579694092274,0.5740329027175903,1.934704065322876,0.2911684811115265,0.0009434264502488077,0.4340627193450928,1.9402601718902588,0.22758202254772186,0.00021786823344882578
5,0.5039015412330627,0.08548884093761444,-0.854232907295227,1.0,0.5177764296531677,0.0036380768287926912,-0.8621896505355835,1.0,0.5332789421081543,0.0002847595314960927,-0.8623251914978027,0.9805302619934082,0.5489648580551147,-0.003286470891907811,-0.8625363111495972,1.0,0.4731302261352539,0.0077614011242985725,-0.8619338870048523,1.0,0.4556509852409363,0.0072039710357785225,-0.8622010946273804,0.9892210960388184,0.4380524158477783,0.006804300472140312,-0.8622204065322876,1.0,0.5611127018928528,0.0031605889089405537,-0.6863556504249573,0.976887583732605,0.40697717666625977,0.017483584582805634,-0.7107724547386169,0.9840654730796814,0.5295915007591248,0.1379157453775406,-0.7831851243972778,0.9953189492225647,0.4720987379550934,0.1430729329586029,-0.7846819162368774,0.9955456256866455,0.6487317681312561,0.26557686924934387,-0.5648409128189087,0.9998201727867126,0.3137437105178833,0.293111652135849,-0.5683695077896118,0.9999231100082397,0.689914882183075,0.7467077374458313,-0.5127367377281189,0.7715685963630676,0.22471725940704346,0.7481767535209656,-0.5906937122344971,0.9729121327400208,0.7159672379493713,1.1538923978805542,-0.5894715785980225,0.1689562350511551,0.14830735325813293,1.172922968864441,-0.6175637245178223,0.3704502284526825,0.7335984110832214,1.267303705215454,-0.604525089263916,0.1000758558511734,0.10604659467935562,1.2780483961105347,-0.6510897874832153,0.17630635201931,0.7135969996452332,1.2592581510543823,-0.6514604091644287,0.14627748727798462,0.12323369085788727,1.2977486848831177,-0.7205013632774353,0.24310322105884552,0.694573163986206,1.2196565866470337,-0.6109238862991333,0.15942701697349548,0.15402236580848694,1.2627602815628052,-0.65091872215271,0.2997458279132843,0.6006766557693481,0.927212119102478,-0.0030588735826313496,0.5133257508277893,0.4157698154449463,0.9478804469108582,0.004928262904286385,0.6625301241874695,0.6037442684173584,1.4267010688781738,0.03448496758937836,0.016896892338991165,0.4083799719810486,1.4492379426956177,-0.015277698636054993,0.009088467806577682,0.5937267541885376,1.8016858100891113,0.4592640995979309,0.0008645880152471364,0.41830307245254517,1.8040369749069214,0.40604329109191895,0.000492252002004534,0.5947355031967163,1.8527374267578125,0.4880477488040924,0.0017617238918319345,0.41759973764419556,1.8684253692626953,0.42976388335227966,0.00043842883314937353,0.5772536993026733,1.9480401277542114,0.29505792260169983,0.0004606750444509089,0.4385948181152344,1.9662729501724243,0.21070978045463562,0.00015155090659391135
6,0.4971826672554016,0.07866702973842621,-0.8213285207748413,1.0,0.5144246816635132,0.00012807575694750994,-0.8121358752250671,1.0,0.5298255681991577,-0.0016628869343549013,-0.8122802972793579,0.9951100945472717,0.5454152226448059,-0.003676361171528697,-0.8124167323112488,1.0,0.4713165760040283,0.0007714857929386199,-0.8144180178642273,1.0,0.45475417375564575,-0.000824102433398366,-0.8147141337394714,0.9970663189888,0.4380924701690674,-0.0022349413484334946,-0.8150278925895691,1.0,0.5600666403770447,0.008040844462811947,-0.6222556829452515,0.9931421279907227,0.4114004671573639,0.009618847630918026,-0.6394643187522888,0.9949843883514404,0.5227478742599487,0.1335267722606659,-0.7380620241165161,0.9988960027694702,0.4662814140319824,0.13444861769676208,-0.7423961162567139,0.9988616704940796,0.6426861882209778,0.27288857102394104,-0.5086148381233215,0.9999004602432251,0.31905949115753174,0.28824707865715027,-0.4925514757633209,0.9999455213546753,0.6837510466575623,0.7387229800224304,-0.457660049200058,0.8627201914787292,0.23089131712913513,0.7343623638153076,-0.5032784938812256,0.9769541621208191,0.7177759408950806,1.1296757459640503,-0.5343034863471985,0.27380701899528503,0.14492686092853546,1.1409794092178345,-0.5308998823165894,0.46092620491981506,0.7396504878997803,1.2392809391021729,-0.5671294927597046,0.1873505413532257,0.10049237310886383,1.2425366640090942,-0.5492855310440063,0.24364715814590454,0.7215615510940552,1.2310808897018433,-0.6183332800865173,0.2652446925640106,0.1147473007440567,1.2581998109817505,-0.6235421299934387,0.3343658447265625,0.7014814019203186,1.194140076637268,-0.5572429895401001,0.2863618731498718,0.14562800526618958,1.228484034538269,-0.5658390522003174,0.40856239199638367,0.595095157623291,0.9521393775939941,-0.004586928058415651,0.2510988414287567,0.41108471155166626,0.9653816819190979,0.00640988489612937,0.3423002362251282,0.5911455750465393,1.4565328359603882,-0.014977758750319481,0.015338030643761158,0.4000973701477051,1.4777883291244507,-0.0618266761302948,0.009854182600975037,0.5830479860305786,1.8287317752838135,0.36535292863845825,0.0014636981068179011,0.4066203236579895,1.8271206617355347,0.34047144651412964,0.0006720837554894388,0.5871411561965942,1.8746216297149658,0.3898478150367737,0.0028810701332986355,0.40482163429260254,1.876780390739441,0.3624431788921356,0.0006385286687873304,0.55849689245224,1.9589602947235107,0.1920132339000702,0.0008670621900819242,0.43031319975852966,1.98323392868042,0.15011298656463623,0.0002534191298764199
7,0.49557122588157654,0.07839203625917435,-0.8882758021354675,1.0,0.514782726764679,0.0003707200230564922,-0.8741512298583984,1.0,0.530609130859375,-0.0012984706554561853,-0.874252438545227,0.9966334700584412,0.5466358065605164,-0.0032200540881603956,-0.8743200302124023,1.0,0.47069987654685974,0.000741245283279568,-0.875707745552063,1.0,0.4540141224861145,-0.0009172233403660357,-0.8760613203048706,0.9981868863105774,0.43721121549606323,-0.0023998317774385214,-0.8764298558235168,1.0,0.5638418793678284,0.008441540412604809,-0.6703923940658569,0.9948132038116455,0.41207218170166016,0.010296814143657684,-0.6816844940185547,0.9970390796661377,0.522446870803833,0.1352939009666443,-0.7989619970321655,0.9991995692253113,0.4653749465942383,0.13588590919971466,-0.8022677302360535,0.9992208480834961,0.6491232514381409,0.2739869952201843,-0.5407712459564209,0.9999082088470459,0.32197433710098267,0.28944602608680725,-0.5206615328788757,0.999963641166687,0.6892521977424622,0.7466123104095459,-0.49264684319496155,0.8029374480247498,0.2291150838136673,0.7343350052833557,-0.5232667326927185,0.9672227501869202,0.7174166440963745,1.1541119813919067,-0.5774654746055603,0.14909613132476807,0.13799259066581726,1.1526200771331787,-0.5711668133735657,0.2937638759613037,0.7388073205947876,1.2683699131011963,-0.6197417378425598,0.09043910354375839,0.09096620231866837,1.2567280530929565,-0.5996480584144592,0.13737934827804565,0.7178213000297546,1.2716166973114014,-0.674452543258667,0.1397016942501068,0.10586395114660263,1.274688720703125,-0.6749816536903381,0.2030646950006485,0.6980664730072021,1.2315857410430908,-0.6024624705314636,0.15135696530342102,0.13801196217536926,1.2452441453933716,-0.6073578000068665,0.2575283348560333,0.5988055467605591,0.9552115797996521,-0.00656587490811944,0.13508988916873932,0.4118955135345459,0.9655036926269531,0.008434673771262169,0.20930062234401703,0.5965202450752258,1.468205213546753,-0.027791643515229225,0.008622857742011547,0.4016059935092926,1.4879571199417114,-0.05928770825266838,0.007672744337469339,0.5843513607978821,1.9029700756072998,0.3866322338581085,0.0006816526292823255,0.40681329369544983,1.9048000574111938,0.3644607663154602,0.00045421026879921556,0.58795565366745,1.9668337106704712,0.41386452317237854,0.0013864104403182864,0.40544599294662476,1.9672590494155884,0.3879907429218292,0.00042694996227510273,0.5568934082984924,2.0523998737335205,0.19669929146766663,0.00040173850720748305,0.429004043340683,2.0517427921295166,0.15173134207725525,0.00015986298967618495
8,0.5013308525085449,0.08126916736364365,-0.8720654249191284,1.0,0.517593264579773,0.0005350334686227143,-0.8605815172195435,1.0,0.533229649066925,-0.0010732635855674744,-0.8606820106506348,0.9942599534988403,0.549061119556427,-0.002982252510264516,-0.8607755899429321,1.0,0.473323255777359,0.001154232886619866,-0.8654115796089172,1.0,0.4562711715698242,-0.00018912834639195353,-0.865737795829773,0.9969756603240967,0.4391140341758728,-0.0013584515545517206,-0.8661116361618042,1.0,0.5639912486076355,0.008932087570428848,-0.6559787392616272,0.99349045753479,0.41170182824134827,0.012944882735610008,-0.6808638572692871,0.9946882724761963,0.5277942419052124,0.13705332577228546,-0.7807480692863464,0.9986598491668701,0.4707585275173187,0.13845089077949524,-0.7880367040634155,0.9985382556915283,0.6469208598136902,0.27301886677742004,-0.5172721147537231,0.9999281167984009,0.32410889863967896,0.29115599393844604,-0.5059963464736938,0.9999397993087769,0.6835706233978271,0.7324689030647278,-0.4530569911003113,0.7681214213371277,0.22994951903820038,0.7228035926818848,-0.5072923898696899,0.9498635530471802,0.7156999707221985,1.1286160945892334,-0.5524009466171265,0.20176656544208527,0.13519583642482758,1.1162794828414917,-0.56926429271698,0.28915998339653015,0.7394778728485107,1.2390308380126953,-0.5931141972541809,0.13171504437923431,0.08698735386133194,1.2150228023529053,-0.59287029504776,0.14037089049816132,0.7206411361694336,1.2375816106796265,-0.6517440676689148,0.19669853150844574,0.09868339449167252,1.2314262390136719,-0.6746132969856262,0.20378223061561584,0.7004603147506714,1.2009131908416748,-0.5799869894981384,0.21242479979991913,0.13028326630592346,1.205278992652893,-0.6088069677352905,0.2593914270401001,0.6017144322395325,0.9620140790939331,-0.006143273785710335,0.07163650542497635,0.41456031799316406,0.9705108404159546,0.008028274402022362,0.11122357100248337,0.5938244462013245,1.4927451610565186,-0.010983484797179699,0.005638306029140949,0.40569037199020386,1.5033396482467651,-0.04565371945500374,0.005154564045369625,0.5863193869590759,1.9445797204971313,0.3865048587322235,0.0006384261068888009,0.4083189070224762,1.948476791381836,0.35305720567703247,0.00043946318328380585,0.5899308919906616,2.0114455223083496,0.41072648763656616,0.001299188006669283,0.4066780209541321,2.0111100673675537,0.37309080362319946,0.00038608754402957857,0.5610440969467163,2.0981645584106445,0.1750144511461258,0.0004754122637677938,0.4304130971431732,2.101308822631836,0.12224061787128448,0.00017961305275093764
9,0.5013964176177979,0.08190441876649857,-0.7721203565597534,1.0,0.5170471668243408,0.0015445587923750281,-0.7599363923072815,1.0,0.5320533514022827,-0.00043129900586791337,-0.7600549459457397,0.9969133138656616,0.547268807888031,-0.002632853342220187,-0.7602506875991821,1.0,0.47427868843078613,0.0032516273204237223,-0.7635948061943054,1.0,0.45780572295188904,0.0023050338495522738,-0.7639264464378357,0.998392641544342,0.4411984384059906,0.001515943673439324,-0.764232873916626,1.0,0.5611275434494019,0.008945221081376076,-0.5704115629196167,0.9964576363563538,0.4143153727054596,0.014700180850923061,-0.5900982022285461,0.9971551895141602,0.5270754098892212,0.13701869547367096,-0.6878883242607117,0.9993579983711243,0.47150811553001404,0.1386616975069046,-0.6936108469963074,0.9992357492446899,0.6475329995155334,0.27158474922180176,-0.462119996547699,0.9999500513076782,0.323713093996048,0.28963375091552734,-0.432943195104599,0.9999520778656006,0.687984824180603,0.738079309463501,-0.4208340048789978,0.8299252390861511,0.22981199622154236,0.7283839583396912,-0.4460739493370056,0.9639477729797363,0.7190520167350769,1.1410866975784302,-0.49934592843055725,0.24530617892742157,0.1304023563861847,1.124094843864441,-0.48156672716140747,0.38593992590904236,0.741829514503479,1.2567236423492432,-0.5323539972305298,0.16551847755908966,0.0814572349190712,1.2250632047653198,-0.49295979738235474,0.20809026062488556,0.7211695909500122,1.250846028327942,-0.5840173959732056,0.24293483793735504,0.09179534018039703,1.2386654615402222,-0.5682177543640137,0.29797375202178955,0.7012772560119629,1.2113616466522217,-0.5221596956253052,0.2620118260383606,0.12357804924249649,1.21109139919281,-0.5159498453140259,0.3610668480396271,0.6024048328399658,0.9652224779129028,-0.007985499687492847,0.1194300502538681,0.41327595710754395,0.9762769341468811,0.009761014953255653,0.15252205729484558,0.5982498526573181,1.500727891921997,-0.011297804303467274,0.009822548367083073,0.40601998567581177,1.5073052644729614,-0.03320055454969406,0.007972216233611107,0.5902717113494873,1.9674105644226074,0.34088772535324097,0.0011168837081640959,0.4102488160133362,1.9661623239517212,0.33451297879219055,0.0006188236875459552,0.5940820574760437,2.035043716430664,0.3608284890651703,0.0019142021192237735,0.40879854559898376,2.0297915935516357,0.35113707184791565,0.0005071297055110335,0.5645562410354614,2.123908758163452,0.13645769655704498,0.0008169793873094022,0.43190798163414,2.1192729473114014,0.11608517169952393,0.00027006815071217716
